Province,Model,R2,MSE,MAE,MAEP
Province du Hainaut 2,KNeighborsRegressorK8,0.24817461218249193,253997.75498237342,397.16357744381685,0.7404507549028433
Province de Flandre-Occidentale,KNeighborsRegressorK8,0.5703198327986698,633611.0157149181,577.8160411731473,0.7819918386843008
Province de Flandre-Orientale,KNeighborsRegressorK8,0.5186768058924924,395043.7796249767,480.2131441528193,0.8011779191244799
Region Wallone,KNeighborsRegressorK8,0.3685318327599595,392042.8319666562,477.68860329624147,0.7354317958278576
Region Flamande,KNeighborsRegressorK8,0.559843625382628,438135.6411208928,496.2590782490629,0.8036830364753
Belgique,KNeighborsRegressorK8,0.5163231156813468,503335.13628172746,532.8014796854375,0.7683392851661462
Bruxelles-Capitale,KNeighborsRegressorK9,0.10449821620892641,784425.680554105,694.906867397425,0.7946058222959613
Province du Brabant wallon,KNeighborsRegressorK9,0.46392894280200647,450700.53010237287,501.00648994534737,0.8053926782033214
Province du Brabant flamand,KNeighborsRegressorK9,0.5476195929237657,318224.16663740727,424.5626542580381,0.840899457102881
Province d'Anvers,KNeighborsRegressorK9,0.4492752967076148,381536.3368151768,455.2970769773874,0.8229465128875142
Province du Brabant flamand 2,KNeighborsRegressorK9,0.7832718497905337,567335.2810264868,550.9095451785108,0.7976114297625301
Province de Limbourg,KNeighborsRegressorK9,0.49987998172922843,288625.3341726365,399.5021429464939,0.8119020285033985
Province de Liège,KNeighborsRegressorK9,0.26753192271350124,374663.6107943064,473.7888231052535,0.7439428721369266
Province de Namur,KNeighborsRegressorK9,0.4130497079727977,333182.0969401472,442.10220957224146,0.7622113953235541
Province du Hainaut 1,KNeighborsRegressorK9,0.2689345401333251,211571.85943189182,372.5360396458146,0.7370985284894875
Province de Luxembourg,KNeighborsRegressorK9,0.42092461686741955,363913.85574667464,464.61769363556175,0.7589621563760737
Province du Hainaut 2,KNeighborsRegressorK9,0.2641423814945745,248603.18115836487,392.7326735656836,0.7433463823520402
Province de Flandre-Occidentale,KNeighborsRegressorK9,0.5717722946342108,631469.1998035657,580.0808948283039,0.7811373165772175
Province de Flandre-Orientale,KNeighborsRegressorK9,0.524165864653809,390538.6600998833,479.7121461513497,0.8013853467352805
Region Wallone,KNeighborsRegressorK9,0.3724239037038043,389626.46548264305,477.3723988878162,0.7356069258852027
Region Flamande,KNeighborsRegressorK9,0.5624828533366528,435508.5297159834,494.31492835281915,0.8044521299206312
Belgique,KNeighborsRegressorK9,0.5202736590778776,499224.0295421926,530.1299472448801,0.7695008606093052
Bruxelles-Capitale,KNeighborsRegressorK10,0.11150731879329567,778285.9718853614,697.1124632850491,0.793953912558211
Province du Brabant wallon,KNeighborsRegressorK10,0.47832552652420846,438596.63486659044,491.061406702179,0.8092556741002591
Province du Brabant flamand,KNeighborsRegressorK10,0.5515131969018738,315485.23528280354,421.8465808662154,0.8419172780224873
Province d'Anvers,KNeighborsRegressorK10,0.45305263801282925,378919.43411247194,454.40402288374366,0.823293798977092
Province du Brabant flamand 2,KNeighborsRegressorK10,0.7895960036485391,550780.3683267818,543.1111094216099,0.8004763542800687
Province de Limbourg,KNeighborsRegressorK10,0.5009799577333643,287990.52466656367,397.9829473904088,0.8126173127827235
Province de Liège,KNeighborsRegressorK10,0.28263648304931044,366937.50055092276,467.30115226127134,0.747449105888798
Province de Namur,KNeighborsRegressorK10,0.4065997071656319,336843.43730131286,443.1546064436587,0.7616453543081466
Province du Hainaut 1,KNeighborsRegressorK10,0.28299484307318334,207502.77861701648,370.99355173742686,0.7381870737515456
Province de Luxembourg,KNeighborsRegressorK10,0.4194356042196534,364849.6101401231,464.67921432295316,0.7589302402135378
Province du Hainaut 2,KNeighborsRegressorK10,0.26742458648317136,247494.31637140198,394.119999850256,0.742439754679428
Province de Flandre-Occidentale,KNeighborsRegressorK10,0.5762278440170683,624898.9985573037,577.0360859070915,0.7822861133346135
Province de Flandre-Orientale,KNeighborsRegressorK10,0.5218338964258927,392452.61220939993,480.2866414786017,0.8011474891134966
Region Wallone,KNeighborsRegressorK10,0.37875226355549896,385697.5451558969,475.6237883144464,0.7365753952101992
Region Flamande,KNeighborsRegressorK10,0.5630317056449888,434962.19715814525,494.26367343863643,0.8044724060416315
Belgique,KNeighborsRegressorK10,0.5212605934397965,498196.9828553174,529.815701691871,0.7696374937685946
Bruxelles-Capitale,KNeighborsRegressorK11,0.1341124411240583,758484.7400070179,689.1582267881599,0.7963049525913319
Province du Brabant wallon,KNeighborsRegressorK11,0.47438937486713206,441905.9454786582,489.82408163561183,0.8097362916615661
Province du Brabant flamand,KNeighborsRegressorK11,0.5571433542854445,311524.7363014179,421.5455859545201,0.842030072808792
Province d'Anvers,KNeighborsRegressorK11,0.45685356434726865,376286.19194723637,451.28475901118543,0.8245068015940358
Province du Brabant flamand 2,KNeighborsRegressorK11,0.781836909823157,571091.5631193339,551.1254516717073,0.7975321118294039
Province de Limbourg,KNeighborsRegressorK11,0.5019705434158143,287418.84564317187,398.69681488732795,0.8122812018745379
Province de Liège,KNeighborsRegressorK11,0.28636859782700386,365028.49230623647,464.7976621960548,0.7488021063068571
Province de Namur,KNeighborsRegressorK11,0.4241718016707643,326868.64493068546,438.6584299081395,0.7640636628386436
Province du Hainaut 1,KNeighborsRegressorK11,0.2852382513929731,206853.531599151,370.9273102858982,0.7382338208396888
Province de Luxembourg,KNeighborsRegressorK11,0.41656506134554594,366653.5727257048,466.4332290308482,0.7580202793388939
Province du Hainaut 2,KNeighborsRegressorK11,0.26841553682010433,247159.53230457142,393.0418601619958,0.7431443266948132
Province de Flandre-Occidentale,KNeighborsRegressorK11,0.5757738242475414,625568.5010135103,578.8245229236909,0.7816113417155596
Province de Flandre-Orientale,KNeighborsRegressorK11,0.5259213916883536,389097.8194268168,478.0818898739679,0.8020603198162469
Region Wallone,KNeighborsRegressorK11,0.37784333094471345,386261.849951112,475.4530890356529,0.7366699371384182
Region Flamande,KNeighborsRegressorK11,0.5630639283362944,434930.12239942787,494.25637197987,0.8044752944526997
Belgique,KNeighborsRegressorK11,0.5235277044328294,495837.7288623309,528.3557630489603,0.77027227134059
Bruxelles-Capitale,KNeighborsRegressorK12,0.14352727362160722,750237.7029570998,685.1763083795227,0.7974818913950736
Province du Brabant wallon,KNeighborsRegressorK12,0.47981225896625723,437346.6679251664,489.1140728454328,0.8100120823187369
Province du Brabant flamand,KNeighborsRegressorK12,0.5538459810897511,313844.2528429803,422.8461590705652,0.8415426962419534
Province d'Anvers,KNeighborsRegressorK12,0.4634314202477645,371729.1219095757,449.7017133233319,0.825122407916733
Province du Brabant flamand 2,KNeighborsRegressorK12,0.7818862018463297,570962.5300251468,555.7217188661546,0.7958435733859247
Province de Limbourg,KNeighborsRegressorK12,0.5094100170219228,283125.4351073251,398.70784123922203,0.8122760103268556
Province de Liège,KNeighborsRegressorK12,0.28419770968811975,366138.9199330048,465.81240811928546,0.7482536912452474
Province de Namur,KNeighborsRegressorK12,0.42741868084440304,325025.55527508975,437.6674728348882,0.7645966579122729
Province du Hainaut 1,KNeighborsRegressorK12,0.2877807769288585,206117.7194389397,371.30214575223397,0.7379692966455527
Province de Luxembourg,KNeighborsRegressorK12,0.411014403308101,370141.82559774135,471.1141575065233,0.7555918722390568
Province du Hainaut 2,KNeighborsRegressorK12,0.2760487900638484,244580.70320603406,391.7496358420043,0.7439888045517926
Province de Flandre-Occidentale,KNeighborsRegressorK12,0.5751002596355043,626561.7466658807,579.865520829566,0.7812185765044509
Province de Flandre-Orientale,KNeighborsRegressorK12,0.5289834315033555,386584.66444760683,478.0200714649739,0.8020859144191066
Region Wallone,KNeighborsRegressorK12,0.3809567275431476,384328.91828043055,475.4524462468166,0.7366702931475149
Region Flamande,KNeighborsRegressorK12,0.5653406162206379,432663.8866628532,492.380968690914,0.8052171921734852
Belgique,KNeighborsRegressorK12,0.5243157285303469,495017.676820613,528.253127118534,0.7703168971795126
Bruxelles-Capitale,KNeighborsRegressorK13,0.15721328615101338,738249.2738028859,676.7395874297571,0.799975539743212
Province du Brabant wallon,KNeighborsRegressorK13,0.47424861112288785,442024.2922785799,489.11812146841635,0.810010509701033
Province du Brabant flamand,KNeighborsRegressorK13,0.5640378427652167,306674.85152182134,419.3368719826121,0.8428577659384413
Province d'Anvers,KNeighborsRegressorK13,0.46486136663418687,370738.4699507003,449.3194148609769,0.82527107409383
Province du Brabant flamand 2,KNeighborsRegressorK13,0.7783749388444103,580154.06042868,556.939741564318,0.7953961063297528
Province de Limbourg,KNeighborsRegressorK13,0.5136077107684849,280702.89508474217,397.0309522480405,0.8130655415552488
Province de Liège,KNeighborsRegressorK13,0.2877533809372326,364320.164044113,464.97598990166784,0.7487057298667832
Province de Namur,KNeighborsRegressorK13,0.4299733213666598,323575.4146112286,437.02713572051533,0.7649410689232394
Province du Hainaut 1,KNeighborsRegressorK13,0.299689542617669,202671.29796420634,369.05496559157945,0.739555148504468
Province de Luxembourg,KNeighborsRegressorK13,0.42075193701092295,364022.3745927833,467.23259933457956,0.7576055760314053
Province du Hainaut 2,KNeighborsRegressorK13,0.2747076979352958,245033.77967218764,394.8421309796831,0.7419678368094405
Province de Flandre-Occidentale,KNeighborsRegressorK13,0.5782867192260336,621862.958935369,577.5876551656183,0.782078008001218
Province de Flandre-Orientale,KNeighborsRegressorK13,0.5326820196915939,383549.0653427949,475.3137287335564,0.8032064183036307
Region Wallone,KNeighborsRegressorK13,0.3840657089994266,382398.72772153234,474.3352424958163,0.7372890573132431
Region Flamande,KNeighborsRegressorK13,0.5651878375625399,432815.9639226078,492.49882295279576,0.8051705697702988
Belgique,KNeighborsRegressorK13,0.5274889110742157,491715.52548788,526.8498139464612,0.7709270541422336
Bruxelles-Capitale,KNeighborsRegressorK14,0.16504278155630137,731390.932063255,676.8994048648769,0.7999283023762938
Province du Brabant wallon,KNeighborsRegressorK14,0.47014949021095453,445470.61892344436,490.25660590804455,0.8095682850749062
Province du Brabant flamand,KNeighborsRegressorK14,0.5686744679754294,303413.2465308667,417.6395052798736,0.843493836872125
Province d'Anvers,KNeighborsRegressorK14,0.46466921034400965,370871.59382658947,449.79376698949363,0.8250866105804013
Province du Brabant flamand 2,KNeighborsRegressorK14,0.7810939068517008,573036.5425749666,556.6928753808868,0.7954867979765792
Province de Limbourg,KNeighborsRegressorK14,0.5109311494738993,282247.57110221975,398.0914761086413,0.8125662141037575
Province de Liège,KNeighborsRegressorK14,0.29463914654257983,360798.0367531327,463.0605746311694,0.7497409077960859
Province de Namur,KNeighborsRegressorK14,0.4341358281516272,321212.56931072957,438.690336811322,0.7640465014270446
Province du Hainaut 1,KNeighborsRegressorK14,0.30319623507928106,201656.4538971725,369.74160217074854,0.7390705839312577
Province de Luxembourg,KNeighborsRegressorK14,0.4153208293268009,367435.49729817675,469.6949280482646,0.7563281507168509
Province du Hainaut 2,KNeighborsRegressorK14,0.27415699594620657,245219.82961298444,394.3328734995735,0.7423006402235228
Province de Flandre-Occidentale,KNeighborsRegressorK14,0.5787097892386796,621239.0953249605,577.4322497499764,0.7821366419720814
Province de Flandre-Orientale,KNeighborsRegressorK14,0.5346284756651378,381951.5206283994,473.7784936323135,0.8038420498792735
Region Wallone,KNeighborsRegressorK14,0.384466026002364,382150.19355994207,473.36547286285077,0.7378261649781193
Region Flamande,KNeighborsRegressorK14,0.5654290607178771,432575.84820939397,491.89178702159455,0.805410709358645
Belgique,KNeighborsRegressorK14,0.5279911184047814,491192.9067658212,527.4725824642525,0.7706562759903173
Bruxelles-Capitale,KNeighborsRegressorK15,0.17018753902159112,726884.3191797934,673.8781199832249,0.8008213059613651
Province du Brabant wallon,KNeighborsRegressorK15,0.46858482220417996,446786.1100148185,488.8682007320412,0.810107587096523
Province du Brabant flamand,KNeighborsRegressorK15,0.5656724535501858,305524.9947935311,418.44234567581253,0.8431929805872573
Province d'Anvers,KNeighborsRegressorK15,0.4654768327978852,370312.08140461304,448.6276867673874,0.8255400696075215
Province du Brabant flamand 2,KNeighborsRegressorK15,0.7767306447745215,584458.3745536747,558.9753239608674,0.79464829098612
Province de Limbourg,KNeighborsRegressorK15,0.5128712595659572,281127.91001449106,396.58476608377975,0.8132756198086175
Province de Liège,KNeighborsRegressorK15,0.29406651945920836,361090.9403449034,462.517438087289,0.7500344436008185
Province de Namur,KNeighborsRegressorK15,0.4340810602100945,321243.6583106889,439.68934783711416,0.7635091744634237
Province du Hainaut 1,KNeighborsRegressorK15,0.31258647013657304,198938.90040759018,367.0746809367055,0.7409526502073128
Province de Luxembourg,KNeighborsRegressorK15,0.41519759140412904,367512.944879131,471.4561696539836,0.7554144406180784
Province du Hainaut 2,KNeighborsRegressorK15,0.2711373839973503,246239.97959508855,396.0404010248821,0.7411847587445896
Province de Flandre-Occidentale,KNeighborsRegressorK15,0.573994191867653,628192.7661434667,581.1873181814753,0.7807198665521682
Province de Flandre-Orientale,KNeighborsRegressorK15,0.5351367225014019,381534.3793943217,474.57626009874826,0.803511751571448
Region Wallone,KNeighborsRegressorK15,0.38332024822029875,382861.5421120767,473.7739214408574,0.7375999454157638
Region Flamande,KNeighborsRegressorK15,0.564852607194836,433149.6552662918,491.96446810625855,0.8053819571796476
Belgique,KNeighborsRegressorK15,0.5282251003045619,490949.41505631077,526.6366294812768,0.7710197462001184
Bruxelles-Capitale,KNeighborsRegressorK16,0.17820498798608986,719861.3372336713,668.3995579198597,0.8024406089252569
Province du Brabant wallon,KNeighborsRegressorK16,0.4672360310985726,447920.103089304,491.12373457602183,0.8092314639136742
Province du Brabant flamand,KNeighborsRegressorK16,0.5639635271597627,306727.12836945633,419.9780917154139,0.8426174753556923
Province d'Anvers,KNeighborsRegressorK16,0.4664510147469405,369637.1782996461,447.7689536050322,0.8258740091572842
Province du Brabant flamand 2,KNeighborsRegressorK16,0.7735793835148672,592707.5184263368,563.607194648856,0.7929466728270753
Province de Limbourg,KNeighborsRegressorK16,0.5136120191599056,280700.40865974786,395.1219235925672,0.8139643713211544
